工厂自行开采地下水工业用水需要缴纳税费计算涉及资源税目前广东省征收水资源企业开采地下水应是资源税征税范围查询广东省人民政府实施资源税改革通知粤府201667规定矿泉水地下热水从量计征文件明确矿泉水地下热水明确地下水是否征收暂时未查相关规定建议贵司需向主管税务机关核实是否征收税额标准为准涉及增值税企业开采地下水用于销售涉及增值税一般情况16%加工自来水10%工厂开采地下水自用不会涉及增值税相关规定增值税部分货物征税范围注释国税发1993151自来水自来水自来水公司工矿企业抽取过滤沉淀消毒工序加工通过供水系统用户供应,综合
商品持有期间到期取得保本收益是否缴纳增值税财政部全面推开营业税改征增值税试点通知财税201636附件销售服务无形资产不动产注释规定金融服务贷款服务贷款资金使用取得利息收入业务活动各种占用拆借资金取得收入包括金融商品持有期间到期利息保本收益报酬资金占用费补偿金收入信用卡透支利息收入买入返售金融商品利息收入融资融券收取利息收入融资售后回租押汇罚息票据贴现转贷业务取得利息利息性质收入贷款服务缴纳增值税明确金融房地产开发教育辅助服务增值税政策通知财税2016140规定销售服务无形资产不动产注释财税201636第一条点所称保本收益报酬资金占用费补偿金合同明确承诺到期本金收回投资收益金融商品持有期间到期取得保本上述收益属于利息利息性质收入征收增值税十八通知第十七条规定政策2016日起执行此前已征应予免征不征增值税抵减纳税人以后月份缴纳增值税财税201636财政部全面推开营业税改征增值税试点通知附件财税2016140明确金融房地产开发教育辅助服务增值税政策通知,增值税
人员大学生是不是成立个体工商户享受创业优惠政策成立公司享受一人独资企业目前税务机关就业创业相关文件规定失业人员当年毕业大学生从事个体经营享受优惠部分企业招用人员一定标准享受优惠失业人员当年毕业大学生开办企业性质企业没有规定享受优惠范围失业人员当年毕业大学生创办企业招用失业人员当年毕业大学生享受税收优惠个人独资企业属于个体经营不能享受相关税收优惠政策相关规定财政部税务总局人力资源继续实施支持促进重点群体创业就业税收政策通知财税201749对持就业创业注明自主创业税收政策毕业年度自主创业税收政策就业失业登记证注明自主创业税收政策附着高校毕业生自主创业人员从事个体经营年内每户每年8000元为限额依次扣减当年实际缴纳增值税城市维护建设教育费附加地方教育附加限额标准最高上浮20%各省自治区直辖市人民政府地区实际情况幅度确定具体限额标准并报财政部税务总局备案商贸企业服务型企业劳动就业服务企业加工型企业街道社区具有加工性质小型企业实体增加岗位当年招用人力资源社会保障部门公共就业服务机构登记失业半年且持就业创业就业失业登记证注明企业吸纳税收政策人员签订期限劳动合同依法缴纳年内实际招用人数予以定额依次扣减增值税城市维护建设教育费附加地方教育附加企业所得税优惠定额标准每人每年4000最高上浮30%各省自治区直辖市人民政府地区实际情况幅度确定具体定额标准并报财政部税务总局备案财税201749财政部税务总局人力资源继续实施支持促进重点群体创业就业税收政策通知,综合
合同金额包含差旅费合同说明差旅费我司承担持有开立我司抬头发票我司请款相应服务费成本企业所得税税前全额扣除列入交际费贵司承担公司人员差旅费应该业务招待费规定限额税前扣除企业发生生产经营活动业务招待费支出发生额60%税前扣除最高不得超过当年销售收入,企业所得税
长春分公司独立核算代垫部分运输费用想要长春分公司开票这笔款项加成收取代垫金额我司营业范围包括运输无法开具运输发票实务处理运输公司运费发票开给贵司贵司长春分公司开具运输费发票属于代垫行为通常理解代垫代收代付行为代收代付需要满足财政部增值税营业税若干政策规定通知财税字199426相关规定代购货物征税问题代购货物行为具备以下条件征收增值税具备以下条件会计制度规定核算征收增值税受托方不垫付资金销货方将发票开具委托方受托方将该项发票交给委托方受托销售方实际收取销售额增值税如系代理进口货物海关代征增值税委托方结算货款收取手续费描述贵司分公司开具发票认为开具服务费发票贵司长春分公司提供咨询服务代垫服务收取费用,增值税
交易不能平进平操作增值税企业所得税有没有税务风险目前税法没有明文规定关联交易不能平进平实务操作当中平进平关联交易一般税务机关认可税务稽查存在很大税务风险相关规定增值税暂行条例第七条规定纳税人销售货物应税劳务价格明显偏低正当理由主管税务机关核定销售额增值税暂行条例实施细则第十六条规定纳税人条例第七条价格明显偏低正当理由本细则第四条视同销售货物行为销售额下列顺序确定销售额纳税人最近时期同类货物平均销售价格确定纳税人最近时期同类货物平均销售价格确定组成计税价格确定组成计税价格公式组成计税价格成本成本利润率属于应征消费税货物组成计税价格中应加计消费税额公式成本销售货物实际生产成本销售外购货物实际采购成本公式成本利润率确定企业所得税法企业关联方之间业务往来符合独立交易原则减少企业关联方纳税收入所得额税务机关有权合理方法调整企业所得税实施条例一百一十企业所得税法独立交易原则没有关联关系交易各方公平成交价格营业常规进行业务往来原则企业所得税实施条例一百一十五条税务机关企业所得税法规定核定企业纳税所得额采用下列方法参照同类类似企业利润率水平核定企业成本合理费用利润方法核定关联企业集团整体利润合理比例核定合理方法核定增值税暂行条例第七条增值税暂行条例实施细则第十六条企业所得税实施条例一百一十五条税务机关企业所得税法,综合
取得高新技术企业资格汇算清缴研发加计扣除税务检查研发费用400整合管理费用600比例太高符合逻辑请问税法是否研发管理费用比例限制税务公司不能总是亏损加计扣除利润汇算清缴研发费用加计扣除税法规定没有研发费用管理费用比例作出限制汇算清缴研发费用加计扣除大部分企业选择享受加计扣除优惠建议贵司主管税务机关沟通说明情况,企业所得税
处理航空运输电子客票行程领购发放开具保管缴销过程违法行为中国民用航空局印发航空运输电子客票行程管理办法暂行通知国税发200854航空运输电子客票行程管理办法暂行规定民航地区管理局及其派出机构检查发现行程领购发放开具保管缴销过程中有违反发票管理办法行为提请辖区相关主管税务机关进行处理相关主管税务机关应对违法行为进行核查发票管理办法规定进行处罚税务机关实施税务检查受理消费者举报发现伪造虚开行程违法行为税收征收管理法发票管理办法规定进行处罚构成犯罪依法追究刑事责任,综合
公司动漫设计制作活动策划公司员工公司工作做好制作发给公司即可员工最低工资基数社保处理可行问题描述处理方式合规目前没有政策支持自行选择缴纳标准建议贵司操作税务风险提示公司员工不能一般工资工资发放另一半劳务发放员工工资,个人所得税
补偿金计算方法解除劳动合同取得一次性经济补偿收入工资薪金所得项目计征考虑取得一次性经济补偿收入数额较大解聘人员可能一段时间没有固定收入取得一次性经济补偿收入视为一次取得数月工资薪金收入允许一定期限内进行平均具体平均办法取得一次性经济补偿收入除以企业工作年限商数月工资薪金收入税法规定计算缴纳企业工作年限实际工作年限计算超过1212计算,个人所得税
激励员工给予旅游费用财务核算财政部企业免费旅游方式提供营销人员奖励政策通知财税200411专门规定企业单位营销业绩突出人员培训班研讨会工作考察名义组织旅游活动通过免收差旅费旅游费实行营销业绩奖励包括实物价证发生费用全额计入营销人员应税所得依法征收企业雇员享受此类奖励当期工资薪金合并工资薪金所得项目征收2008日起施行实施条例首次明确形式经济利益纳入个人所得范围此后参加单位组织免费旅游雇主取得折扣形式经济利益税法明确形式经济利益工资薪金所得计征政策国税发1998155生活补助费范围确定问题通知近据地区反映实施条例第十四条所说福利费工会经费支付生活补助费缺乏明确范围实际执行难以具体界定各地掌握尺度统一明确规定以利执行研究明确上述生活补助费特定事件原因纳税人家庭正常生活造成一定困难任职单位国家规定提留福利费工会经费中向支付临时性生活困难补助下列收入属于免税福利费范围应当并入纳税人工资薪金收入计征超出国家规定比例基数计提福利费工会经费支付各种补贴补助福利费工会经费支付单位职工人人有份补贴补助单位购买汽车住房属于临时性生活困难补助性质支出财税200411企业免费旅游方式提供营销人员奖励政策我国现行法律法规规定商品营销活动企业单位营销业绩突出人员培训班研讨会工作考察名义组织旅游活动通过免收差旅费旅游费实行营销业绩奖励包括实物价证发生费用全额计入营销人员应税所得依法征收提供上述费用企业单位代扣代缴企业雇员享受此类奖励当期工资薪金合并工资薪金所得项目征收人员享受此类奖励当期劳务收入劳务报酬所得项目征收,个人所得税
广告设计制作发布过程提供名义形象劳务取得所得纳税义务人印发广告市场征收管理暂行办法通知国税发1996148第三条规定广告设计制作发布过程提供名义形象劳务取得所得纳税义务人国税发1996148印发广告市场征收管理暂行办法通知第三条,个人所得税
公司房地产企业一家欠款单位房地产企业长年还款公司起诉法院判决房产抵债公司取得房产属于一手二手房是否存货核算销售涉及税种描述理解房产公司商品进行交易直接法院判给贵司属于二手房存货核算二手房概念二手房已经房地产交易中心备过案完成初始登记登记再次上市进行交易房产贵司销售房产销售公司商品房一样涉及税种增值税附加企业所得税印花税土地增值税,综合
所得税汇算公司处于筹建没有开始正常填报汇算数据去年每个季度报送过有数据财务报表系统风险提示报送汇算数据财务报表不符请问风险汇算清缴财务报表审计报告数据填报公司处于筹建肯定费用发生审计报告一定体现数据不能数据,企业所得税
居民企业汇算清缴申报有误时间内向主管税务机关重新办理年度所得税申报印发居民企业所得税汇算清缴管理办法通知国税发2009规定申报纳税企业所得税汇算清缴期限内发现当年度所得税申报有误应当年度终了之日起内向主管税务机关重新办理年度所得税申报国税发2009印发居民企业所得税汇算清缴管理办法通知,企业所得税
法律形式改变适用一般性税务处理时其资产计税基础确认财政部企业重组业务企业所得税处理若干问题通知财税200959规定企业重组符合通知规定适用特殊性税务处理规定以下规定进行税务处理企业法人转变个人独资企业合伙企业非法人组织登记注册转移境外包括视同企业进行清算分配股东重新投资成立企业企业资产股东投资计税基础应以公允价值基础确定企业发生法律形式简单改变直接变更税务登记规定企业所得税纳税事项包括亏损结转税收优惠权益义务变更企业承继住所发生变化符合税收优惠条件财税200959财政部企业重组业务企业所得税处理若干问题通知,企业所得税
预约定价税务机关预备会谈应当内容作出说明完善预约定价安排管理事项公告公告201664第五条规定预备会谈期间企业应当以下内容作出简要说明预约定价安排适用年度预约定价安排涉及关联方关联交易企业及其所属企业集团组织结构管理架构企业最近年度生产经营情况同期资料预约定价安排涉及关联方功能风险说明包括功能风险划分机构人员费用资产市场情况说明包括行业发展趋势竞争环境是否存在成本节约市场溢价地域特殊优势预约定价安排是否追溯适用以前年度需要说明情况企业申请双边多边预约定价安排说明内容应当包括税收协定缔约税务主管当局提出预约定价安排申请情况预约定价安排涉及关联方最近年度生产经营情况关联交易情况是否涉及国际重复征税及其说明预备会谈期间企业应当税务机关要求补充资料公告201664完善预约定价安排管理事项公告,企业所得税
企业收到借款利息收入开票年度汇算清缴处理同样非金融企业产生利息支出收到发票所得税扣除非金融企业取得利息收入开具发票开票收入计入收入总额计算缴纳企业所得税贵司实际支出利息费用发生当期取得发票预缴企业所得税暂按账面发生金额税前扣除汇算清缴需要补充提供相关凭证汇算清缴取得合法凭证不能发生当年税前扣除需要纳税调增处理汇算清缴以后取得发票税务机关专项申报追补费用发生年度扣除相关规定企业所得税若干问题公告公告201134企业提供有效凭证时间问题企业当年度实际发生相关成本费用各种原因未能及时取得成本费用有效凭证企业预缴季度所得税暂按账面发生金额进行核算汇算清缴补充提供成本费用有效凭证企业所得税纳税所得额若干税务处理问题公告公告201215以前年度发生应扣未扣支出税务处理问题税收征收管理法规定企业发现以前年度实际发生税收规定企业所得税扣除扣除扣除支出企业做出专项申报说明准予追补至该项目发生年度计算扣除追补确认期限不得超过企业上述原因多缴企业所得税税款追补确认年度企业所得税应纳税款抵扣不足抵扣以后年度递延抵扣申请退税亏损企业追补确认以前年度企业所得税扣除支出盈利企业追补确认出现亏损调整该项支出所属年度亏损额弥补亏损原则计算以后年度多缴企业所得税前款规定处理,企业所得税
委托物流公司运输商品出现商品破损约定赔款略低于销售价格是否需要视同销售处理视同销售金额赔款销售价格数量描述贵司货物第三方原因导致丢失管理不善造成货物被盗丢失霉烂变质认为正常损失此对应进项无需转出处理赔款营业收入相关规定全面推开营业税改征增值税试点通知财税201636非正常损失指因管理不善造成货物被盗丢失霉烂变质违反法律法规造成货物不动产依法没收销毁拆除情形,增值税
国外客户开发定制产品客户一笔保证金10万美金挂帐应付款确认收入未来采购产品达到一定量时候允许客户当初保证金货款整个时间预计请问保证金货款方式是否税务风险描述理解贵司客户要求客户定制产品客户收取保证金相当于履约保证金收取保证金需要缴纳增值税后续保证金货款需要销售收入缴纳增值税,增值税
住房保障家庭地方政府领取住房租赁补贴是否征收财政部公共租赁住房税收优惠政策通知财税2015139规定符合地方政府规定条件低收入住房保障家庭地方政府领取住房租赁补贴免征通知执行期限2016日至20181231财税2015139财政部公共租赁住房税收优惠政策通知,个人所得税
企业持股平台好处合伙企业持股平台好处五条优势控制权一般民营企业而言企业创始人掌握公司控制权需求毋庸置疑有限合伙员工持股平台操作有效重大决策投票权集中企业创始人老板间接持股而言有限合伙持股平台相较公司持股平台而言明显优势公司法约束很大自由约定空间合伙协议约定公司实际控制担任普通合伙人GP执行合伙企业事务关涉经营管理重大决策权集中GP出资牢牢掌握控制权是不是意味着有限合伙人LP权利无法保障答案否定知情权约定GP定期LP报告事务执行情况合伙企业经营财务状况保障LP合伙企业享有知情权合伙企业查账LP合伙人了解合伙企业经营状况财务状况有权查阅合伙企业会计账簿财务资料合伙企业利润分配权LP决策投票权发挥作用可能比较有限合伙协议明确约定利润分配时间比例合伙企业优势高效决策公司持股平台为例完整治理结构包含股东会董事会监事会公司法规定召开会议必须一一通知到位公司法股东会会议应当会议召开十五日通知股东公司章程另有规定股东另有约定股东会应当议事决定作成会议记录出席会议股东应当会议记录签名公司法司法解释出台股东会决议规范性提出要求试想一下公司做出决议通知几十号员工股东一一签字管理成本选择有限合伙避开问题精简治理结构使得公司能够轻装上阵高效决策更加精准把握商机取得竞争优势优势避免双重征税税赋成本股权激励方案设计阶段着重考虑因素公司持股平台为例利润分配持股平台母公司分配利润缴纳25%企业所得税员工持股平台分配利润需要缴纳20%面临双重征税难题激励对象好不容易终于拿到分红层层征税真正落到腰包所剩无几恐怕激励效果大打折扣有限合伙持股平台合伙企业母公司分得利润无需缴纳企业所得税有限合伙企业一般合伙企业一样先分方式合伙人直接纳税避免企业所得税双重纳税综合税率40%合伙人层面股息红利所得20%税率缴纳即可地方政府鼓励地区合伙企业税收方面进一步让利政策优势管理成本低合伙企业设立门槛自由灵活特点管理结构相较公司企业来讲非常简便实现高效决策大大减轻公司持股平台管理成本使得整个股权激励计划具备更强可行性优势资本运作上市挂牌企业来讲公司股权结构清晰管理层稳定至关重要激励公司核心员工股权激励计划必然员工进进出出发生变动有限合伙进行间接持股实现员工动态管理无需直接母公司层面体现完美规避上市员工流动引起公司层面股权结构调整减去复杂审批程序更好进行投资融资方面资本运作,综合
持股合伙企业合伙企业持股上市公司股票自然人获得利得需有两种情况自然人转让合伙企业股份股份上市公司股票增长溢价转让获得合伙企业抛售上市公司股票持股获得两种情况自然人缴纳税率第一种描述认为合伙企业非上市公司自然人转让非上市公司股权涉及缴纳印花税万分之这种情况实质自然人转让持有合伙企业股权股权转让所得管理办法试行公告201467规定溢价转让收入成本差额缴纳适用税率20%相关规定股权转让所得管理办法试行公告201467第四条转让股权股权转让收入减除股权原值合理费用余额纳税所得额财产转让所得缴纳合理费用股权转让规定支付税费第五条股权转让所得股权转让方纳税人受让方扣缴义务人第二种情况描述合伙企业抛售股票获得合伙企业自然人合伙人合伙企业转让股权间接获得收入自然人获得这部分收入需要缴纳属于国税函200184第二条规定情况收入先分后税原则分配合伙人个体工商户方式计算缴纳相关规定个人独资企业合伙企业投资者征收规定执行口径通知国税函200184个人独资企业合伙企业对外投资分回利息股息红利征税问题合伙企业名义对外投资分回利息股息红利通知规定第五条精神确定各个投资者利息股息红利所得利息股息红利所得应税项目计算缴纳,综合
一个合同到期员工协议解约一次性付给20万元赔偿金个税公司负担计算缴纳贵阳财税2001157第一条国税发1999178第一二条相关规定离职补偿金上年职工平均工资数额以内部分免征超过部分工资薪金所得项目计征具体算法具体平均办法取得一次性经济补偿收入除以企业工作年限商数月工资薪金收入税法规定计算缴纳企业工作年限实际工作年限计算超过1212计算实务提醒免个部分上年职工平均工资年度收入相关规定财税2001157用人单位解除劳动关系取得一次性补偿收入包括用人单位发放经济补偿金生活补助费补助费收入上年职工平均工资数额以内部分免征超过部分解除劳动合同取得经济补偿征收问题通知国税发1999178规定计算征收国税发1999178解除劳动合同取得一次性经济补偿收入工资薪金所得项目计征考虑取得一次性经济补偿收入数额较大解聘人员可能一段时间没有固定收入取得一次性经济补偿收入视为一次取得数月工资薪金收入允许一定期限内进行平均具体平均办法取得一次性经济补偿收入除以企业工作年限商数月工资薪金收入税法规定计算缴纳企业工作年限实际工作年限计算超过1212计算追问上年职工平均工资工作年限5.5公司2018月份赔偿金工资公司仍然正常付给具体数字沟通贵司上年职工平均工资工作年限5.5公司2018月份赔偿金共计20w工资公司仍然正常付给假设5000员工收到20.5计算贵阳年度收入贵阳年度年收入年度年收入免个税收超出免税需要缴纳个税收入工作年限5.5超过半年一般工作年限计算应该假设每月员工社保缴纳部分700应税工资薪金收入7003500无需缴纳每月员工社保缴纳部分300缴纳30035003%建议贵司具体金额进行调整2018103500免征调至5000,个人所得税
上游公司保险公司应该确认收入税率初步判断保险公司业务收购报废车二手车自用转卖贵司销售旧货缴纳增值税简易办法3%征收率减半征收增值税应纳税额收取价款价外费用3%2%相关规定财政部部分货物适用增值税税率简易办法征收增值税政策通知财税2009纳税人销售旧货简易办法4%征收率减半征收增值税旧货进入二次流通具有部分使用价值货物含旧汽车摩托车游艇包括使用物品财政部简并增值税征收率政策通知财税201457财政部部分货物适用增值税税率简易办法征收增值税政策通知财税2009第二条项中简易办法4%征收率减半征收增值税调整简易办法3%征收率减按2%征收增值税,综合
分公司关系分公司我司签订租赁合同提出付款义务总公司承担发票开具总公司请问这种操作可否分公司不能独立核算资产体现总公司报表操作允许签订一个三方协议说明实际情况,增值税
企业变更免抵退企业时间关系两单放弃退税流程办理放弃退税出口企业原本享受国家退税政策出口业务进行申报内销业务处理销售货物进行增值税纳税申报缴税即可,增值税
航空运输电子客票行程是否转让转借中国民用航空局印发航空运输电子客票行程管理办法暂行通知国税发200854航空运输电子客票行程管理办法暂行第二十条规定单位不得转让转借行程不得擅自扩大行程使用范围,综合
企业是否能转股份有限公司个人独资企业股份有限公司属于不同市场主体类型组织个人独资企业投资人企业债务承担无限责任经济实体属于非法人性质股份有限公司股东认购股份为限公司承担责任股份有限公司企业法人两种类型企业不能直接通过工商变更方式大多数地区实务操作注销个人独资企业公司法程序办理股份有限公司登记部分地区江苏省南京市江宁区工商管理局出台江宁区个人独资企业转办有限责任公司登记办法规范江宁区范围个人独资企业有限责任公司股份有限公司办理事宜注销个人独资企业办理股份有限公司流程资料注销个人独资企业营业执照要件个人独资企业登记备案申请书制式表格清算报告营业执照正副原件指定代表共同委托代理人授权委托书制式表格投资人办理提供经办人身份证复印件投资人办理提供清税证明办理合一营业执照加载统一社会信用代码营业执照提供办理有限公司营业执照要件股东身份证原件复印件董事监事经理身份证复印件财务负责人联络员身份证复印件经办人身份证复印件房屋产权证明租赁合同无偿提供说明无法提供房产证房屋所在地村委会居委会开具产权证明股东决定股东会决议公司章程相关表格附录南京市江宁区印发江宁区个人独资企业转办有限责任公司登记办法通知江宁政规发2012地方政策供参考第四条南京市江宁区负责办理辖区个人独资企业申请转办公司登记具体工作登记注册负责第五条登记注册负责管辖区内个人独资企业申请转办公司登记指导工作履行下列职责发放个人独资企业转办公司申请书格式文本个人独资企业申请转办公司进行行政指导申请转办材料进行审查作出是否受理核准决定第六条个人独资企业申请转办公司应当具备下列条件个人独资企业登记机关依法登记评估个人独资企业投资人记载企业帐户资产大于负债个人独资企业投资人转办公司股东公司法规定公司设立条件第七条个人独资企业申请转办公司延续使用企业名称行业后加有限责任公司有限公司字样第十二条个人独资企业申请转办公司应当下列程序办理个人独资企业投资人作出转办公司决定家庭财产出资家庭成员共同决定委托资质机构对原个人独资企业投资人记载企业帐户财产进行评估对原个人独资企业财产评估结果予以确认申请公司名称预先核准投资人作出对原个人独资企业存续期间债务转办公司继续承担偿还责任承诺家庭财产出资家庭成员共同作出告知债权人登记机关申请转办公司登记第十三条个人独资企业申请转办公司应当登记机关提交下列文件个人独资企业投资人签署转办公司书面决定二份家庭财产出资家庭成员共同签署个人独资企业投资人签署记载个人独资企业帐户财产评估结果确认书二份个人独资企业投资人签署个人独资企业存续期间债务继续承担偿还责任书面承诺二份家庭财产出资家庭成员共同签署个人独资企业转办公司告知债权人证明个人独资企业投资人确认清算报告公司法定代表签署公司设立登记申请书投资人签署个人独资企业注销登记申请书经营范围涉及前置许可需提交转办公司名称相一致批准文件转办公司章程验资报告投资人委托代理人办理转办申请应当提交投资人签署委托书代理人身份证明二份登记机关要求提交文件二份第十四条登记机关准予个人独资企业转办公司登记应当出具准予个人独资企业转办公司登记通知书载明企业登记事项公司登记事项颁发企业法人营业执照不予登记应当出具不予登记通知书注明不予登记理由第十七条办法2012日起施行,综合
境外工作室支付培训费培训境外这项业务是否涉及代扣代缴增值税所得税存在判断该项服务是否完全发生境外目前没有权威文件直接解释完全境外发生服务江苏国税解读完全境外发生服务开始中间结束整个环节发生境外福建国税2016解答改增32热点难点问题提及29学校组织员工国外学校培训支付培训费需要代扣代缴增值税培训业务完全发生境外需要代扣代缴增值税建议准备辅助证明贵司主管税务机关咨询确认一下是否涉及代扣代缴增值税所得税提供服务发生中国境内外劳务发生地原则划分境内外收入中国境内取得劳务收入申报缴纳企业所得税理解贵司涉及代扣代缴所得税相关政策增值税全面推开营业税改征增值税试点通知财税201636第十三条下列情形属于境内销售服务无形资产境外单位境内单位销售完全境外发生服务企业所得税企业所得税法主席令63第三条居民企业应当来源于中国境内境外所得缴纳企业所得税企业所得税法实施条例512第七条企业所得税法第三条来源于中国境内境外所得以下原则确定销售货物所得交易活动发生地确定提供劳务所得劳务发生地确定印发居民企业所得税核定征收管理办法通知国税发201019第七条居民企业中国境内客户提供劳务取得收入提供服务发生中国境内全额中国境内申报缴纳企业所得税提供服务发生中国境内外劳务发生地原则划分境内外收入中国境内取得劳务收入申报缴纳企业所得税,综合
资本公积转增资本涉及股东是否要交个国税函201079贯彻落实企业所得税法若干税收问题通知规定投资企业股权溢价形成资本公积转股本投资方企业股息红利收入投资方企业不得增加该项长期投资计税基础也就是说股权溢价形成资本公积转增资本免征企业所得税资本公积转增资本按规定缴纳企业所得税国税发201054进一步加强高收入者征收管理通知规定加强企业转增注册资本股本管理分配利润盈余公积股票溢价发行资本公积转增注册资本股本利息股息红利所得项目现行政策规定计征也就是说股权溢价形成资本公积转增资本免征资本公积转增资本股东按规定缴纳20%贯彻落实企业所得税法若干税收问题通知国税发201054进一步加强高收入者征收管理通知,综合
收款方式确认收入确认举例月份销售货物月份通知开票打款合同约定当月销售开票打款请问是不是直接收款方式确认收入增值税暂行条例实施细则规定采取直接收款方式销售货物货物是否发出收到销售款取得索取销售款凭据当天此条规定看出确认收入收取款项时点举例中若一次完成收款直接收款方式收款开票日为纳税义务发生时间确认销售收入国务院令2008538增值税暂行条例,增值税
企业外省自治区直辖市油气田企业提供生产性劳务设立分公司是否应该认定一般纳税人财政部油气田企业增值税问题补充通知财税200997第一条规定油气田企业外省自治区直辖市油气田企业提供生产性劳务应当劳务发生地税务机关办理税务登记注册税务登记劳务发生地设立公司应当申请办理增值税一般纳税人认定手续劳务发生地税务机关认定一般纳税人增值税一般纳税人计算方法劳务发生地计算缴纳增值税子公司具有企业法人资格实行独立核算企业分公司具有企业法人资格领取工商营业执照企业,增值税
实际发放年终奖12完成纳税申报扣缴税款业务涉税风险当前纳税申报扣缴年终奖最好处理方式问题描述贵司发放年终奖进行申报缴纳违反征收管理法二十五条按期申报相关规定贵司进行申报缴纳存在需要缴纳滞纳金税务风险问题描述第二种情况建议税务机关查实之前自行主动申报扣缴按规定缴纳滞纳金即可实务建议贵司发放申报扣缴尽量做到合规即可避免税务风险相关规定扣缴义务人支付应税款项应当税法规定代扣税款按时缴库专项记载备查前款所说支付包括现金支付汇拨支付转账支付有价证券实物形式支付税法第八条所说全员全额扣缴申报扣缴义务人代扣税款主管税务机关报送支付所得基本信息支付所得数额扣缴税款具体数额总额相关涉税信息税收征收管理法扣缴义务人必须法律行政法规规定税务机关法律行政法规规定确定申报期限申报内容如实报送代扣代缴代收代缴税款报告税务机关实际需要要求扣缴义务人报送资料第六十二纳税人规定期限办理纳税申报报送纳税资料扣缴义务人规定期限税务机关报送代扣代缴代收代缴税款报告资料税务机关责令限期改正二千元以下罚款情节严重二千元一万元以下罚款,个人所得税
固定资产加速折旧税收政策六大行业范围确定固定资产加速折旧税收政策问题公告公告201464规定生物药品制造业专用设备制造业铁路船舶航空航天运输设备制造业计算机通信电子设备制造业仪器仪表制造业信息传输软件信息技术服务业行业企业以下简称六大行业2014日后购进固定资产包括自行建造允许低于企业所得税法规定折旧年限60%缩短折旧年限选择采取双倍余额递减年数总和进行加速折旧六大行业国民经济行业分类代码GB47542011确定今后国家有关部门更新国民经济行业分类代码规定六大行业企业指以上述行业业务主营业务固定资产投入使用当年主营业务收入企业收入总额50%企业收入总额企业所得税法第六条规定收入总额公告适用2014以后纳税年度公告201464固定资产加速折旧税收政策问题公告,企业所得税
企业LED照明设备改造相关优惠政策有何注意事项描述企业LED照明设备改造涉及促进科技创新政策企业LED照明设备改造相关优惠政策具体规定高新技术企业享受15%税率执行范围取消地域限制政策仅限于国家级高新技术开发区高新技术企业新法该项优惠政策扩大全国范围新法规定符合条件小型微利科技企业减按20%税率征收企业所得税需要注意高新技术企业认定管理办法高新企业需要符合以下条件拥有自主知识产权产品服务属于国家重点支持高新技术领域规定范围科技人员企业当年职工总数30%研发人员企业当年职工总数10%三个会计年度研究开发费用总额销售收入总额比例低于规定比例高新技术产品服务收入企业当年总收入60%企业指标销售总资产成长性指标必须符合高新技术企业认定管理工作指引要求,企业所得税
房产交中五年唯一住宅仅征契税原理是否相同计税基础影响征税费为征税费为需要注意契税还会涉及印花税房产证唯一住房免除,综合
库存不要多票货款一部分开票一部分开票影响贵司所付货款一部分开票一部分开票开票部分货款不能所得税税前扣除,企业所得税
员工发放实物需要缴纳企业员工实物职工获得货币福利金额并入发放当月职工工资薪金收入计算扣缴,个人所得税
集体出租耕地单位用于种植苗木单位开具四川省集体经济组织专用票据请问集体出租耕地涉税具体涉及税种单位取得集体票据查询集体土地出租目前税收优惠政策出租方需要缴纳增值税税率5%附加税企业所得税核定征收印花税千分之一承租方缴纳土地使用税前提土地使用税征税范围印花税千分之一出租方应向税务机关申请开具租金收入增值税发票提示四川省集体经济组织专用票据需贵司查看该票监制是否财政部监制票据非税收入票据规定账务处理票据财政部监制不能账务处理合规票据,综合
名下一个商铺自我经营营业执照请问需要缴纳税费所述地税涉及税目税率房产税1.2%城镇土地使用税不动产所在地城镇土地使用税单位税额为准,综合
公司内地香港母公司公司签订协议公司公司提供设计劳务服务企业所得税增值税是否税金合同税务备案是否需要商务局外汇局机构备案增值税企业所得税之外需要缴纳增值税相关各项附加税城建税教育附加费地方教育附加费服务贸易项目对外支付税务备案问题公告公告201340备案完成税务备案手续主管国税机关盖章备案外汇管理规定外汇指定银行办理付汇审核手续,综合
单位安置残疾人就业需要办理残疾人员工资企业所得税加计扣除需要材料企业所得税优惠事项备案系统残疾人足额缴纳社会保险证明材料社保局出具安置残疾人职工名单工资表残疾人残疾军人证复印件税务机关要求资料,企业所得税
